ID,Date Created,Artist,Date Scraped,Text Type,Text,Image Path,Image Type,Text Author,Auction Price
artsy-0000418.jpg,2023,Gay Summer Rick,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000418.jpg,Painting,bG Gallery,14000
artsy-0000419.jpg,2023,Janne Lehtinen,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000419.jpg,Photography,Persons Projects,
artsy-0000420.jpg,2023,Kerstin Hedman,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000420.jpg,Painting,Alfa Gallery,2690
artsy-0000421.jpg,2023,Alben,11-04-2023,Description,"Grounded in a postmodern vernacular, Alben’s paintings and sculptures are a pastiche of art historical moments including Pop and Classical art. Interested in street art, the self-taught artist references an array of cultural touchstones in his densely layered, often stencil-sprayed paintings; his allusions include corporate mascots, historical figures, actors, comic book characters, and artists. His sculpture similarly embraces popular culture, though it is also directly influenced by the work of the French artist Arman, who exhibited commercial objects as sculpture in the 1960s. Similarly insisting that popular culture and aesthetic production are linked, Alben inverts Arman’s structure by reimagining touchstones of art history such as the Venus de Milo as a configuration of crushed Coke cans.",ArtsyScrape\artsy_images\batch10\artsy-0000421.jpg,Sculpture,In Arte Veritas,
artsy-0000422.jpg,2023,Corey Lamb,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000422.jpg,Painting,Hashimoto Contemporary,2500
artsy-0000423.jpg,2023,Tosin Kalejaye,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000423.jpg,Painting,Walls & Halls Gallery,8000
artsy-0000424.jpg,2021,Taehyub Lee,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000424.jpg,Painting,33 Contemporary,6200
artsy-0000425.jpg,2016,Dosia Sobocka,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000425.jpg,Painting,Gutmans Gallery,
artsy-0000426.jpg,2023,Vicente Telles,11-04-2023,Description,"Antique Mexican frame, found in Kansas",ArtsyScrape\artsy_images\batch10\artsy-0000426.jpg,Painting,Hecho Gallery,3800
artsy-0000427.jpg,2023,Gabriella Di XX Miglia,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000427.jpg,Painting,33 Contemporary,450
artsy-0000428.jpg,2008,Titi Freak,11-04-2023,Description,"Street artist Titi Freak (born Hamilton Yokota) paints on alternative surfaces such as sake boxes, garage doors, bar tops, and other found objects. His style, which fuses pop culture references from both East and West, is informed by his Japanese heritage and his Brazilian upbringing. When he was a teenager, Titi Freak worked with Mauricio de Souza, a popular Brazilian comic book artist, making illustrations and developing characters. His illustrations have been featured in ad campaigns for Adidas, Ecko, and Nike.",ArtsyScrape\artsy_images\batch10\artsy-0000428.jpg,Painting,Jonathan LeVine Projects,15000
artsy-0000429.jpg,2023,Vicente Telles,11-04-2023,Description,"Antique Mexican frame, found in Kansas",ArtsyScrape\artsy_images\batch10\artsy-0000429.jpg,Painting,Hecho Gallery,2450
artsy-0000430.jpg,2012,Victor Castillo,11-04-2023,Description,"Painter Victor Castillo has been identified as a pop-surrealist for his distinguishable stylistic references to vintage comics, animation, and popular media. After experiencing disillusionment with his native Chile and studies in art school, Castillo developed his current style out of “frustration and anger,” and a dark sense of humor. His works spin ominous allegorical and political narratives of current world crises in post-apocalyptic settings; greed, chaos, brutality and destruction are frequent themes in his work. The protagonists of his paintings are frequently children with blank eyes—the artist’s metaphor for ignorance. Castillo admits that people might find his works “a little tenebrous or even satanic,” but explains that he is not a dark person, and is instead interested in creating accessible art. His work is also influenced by Spanish Old Master painters, particularly Francisco de Goya.",ArtsyScrape\artsy_images\batch10\artsy-0000430.jpg,Painting,Jonathan LeVine Projects,15000
artsy-0000431.jpg,2021,Derek Gores,11-04-2023,Description,,ArtsyScrape\artsy_images\batch10\artsy-0000431.jpg,"Drawing, Collage or other Work on Paper",Parlor Gallery,10000
artsy-0000432.jpg,1987,Bruce Onobrakpeya,11-04-2023,Description,"Bruce Onobrakpeya headed a Nigerian artistic movement grounded in African aesthetic traditions. His work has been exhibited at Tate Modern and the 1990 Venice Biennale, and he received a lifetime achievement award from the National Museum of African Art in 2013. The son of an Urhobo carver, Onobrakpeya creates high-relief prints as well as bronzes, drawings, paintings, and installations influenced by West African decorative arts, philosophy, and history. As a student at the Nigerian College of Arts, Science and Technology Onobrakpeya co-founded the Zaria Art Society, a group dedicated to developing a style of postcolonial Nigerian art that embraced Pan-African folklore, motifs, and iconography. Later called the Zaria Rebels, these artists showcased Nigeria’s rich cultural traditions and challenged the prevailing notion of European supremacy in the arts.",ArtsyScrape\artsy_images\batch10\artsy-0000432.jpg,Mixed Media,Nike Art Gallery,30000
artsy-0000433.jpg,1979,Alex Katz,11-04-2023,Description,"With flat planes of rich, lovely color, Alex Katz’s landscapes and portraits evoke the smooth aesthetics of advertising billboards and film. The prolific artist is especially well known for his paintings of Ada, his wife and muse. Katz developed his signature style as a reaction against the Abstract Expressionism that dominated the mid–20th century, when he began painting. Instead, he embraced narrative, figurative clarity and the accessible pleasures of Pop art, though he remains untethered to any particular school or movement. Katz studied at Cooper Union in New York and spent a summer learning plein air painting at Skowhegan School of Painting and Sculpture before he began presenting regularly in New York and cities across the world. His work has been included in shows at institutions such as the Whitney Museum of American Art, the National Portrait Gallery in London, the Guggenheim Museum Bilbao, and the Fosun Foundation in Shanghai, among others. His work belongs to multiple public collections, including the Art Institute of Chicago, the Brooklyn Museum, the National Gallery of Art, the Smithsonian Institution, and the Tate, and has fetched million-dollar prices on the secondary market.",ArtsyScrape\artsy_images\batch10\artsy-0000433.jpg,Print,"Mary Ryan Gallery, Inc",20000
artsy-0000434.jpg,1988,Keith Haring,11-04-2023,Description,"Keith Haring
1958–1990, American
Keith Haring, considered a neo-pop graffiti artist, had a prolific career centered on a vision to unite “high art,” urban aesthetics, and public spaces in humorous and irreverent ways. Haring immersed himself in New York City Culture and, in 1980, he infamously began covering the blank … Read more",ArtsyScrape\artsy_images\batch10\artsy-0000434.jpg,Posters,Coalition for the Homeless Benefit Auction,350
artsy-0000435.jpg,1985,Sol LeWitt,11-04-2023,Description,"Sol LeWitt famously stressed the importance of the ideas that animated his artwork over the particulars of their execution. A leading figure of the Conceptual and Minimalist movements, he maintained a practice that included drawing, printmaking, photography, painting, installation, sculpture, and writing. He is perhaps best known for simple, geometric drawings and wall paintings and for his “structures”: modular sculptures of cubed forms, variously constructed from steel, polyurethane, wood, or concrete. LeWitt also received attention for his writings on the nature of Conceptual art. To “install” his wall paintings, contemporary exhibition spaces must follow a set of instructions the artist left behind. LeWitt received his BFA from Syracuse University. After graduating, he took classes at the Cartoonists and Illustrators School (now the School of Visual Arts), worked as a graphic designer and, later, worked shifts at the Museum of Modern Art alongside artists such as Dan Flavin and Robert Mangold. His work has been exhibited in a number of institutions including the Museum of Modern Art, MoMA PS1, the Centre Pompidou, the Hirshhorn Museum and Sculpture Garden, and the Pérez Art Museum Miami; it also belongs in the collections of countless museums including the Tate, the Guggenheim Museum, Dia Beacon, and the Musée National d’Art Moderne in Paris.",ArtsyScrape\artsy_images\batch10\artsy-0000435.jpg,"Drawing, Collage or other Work on Paper",Heritage Auctions,8000
artsy-0000436.jpg,1984,Jenny Holzer,11-04-2023,Description,"For more than forty years, Jenny Holzer has presented her astringent ideas, arguments, and sorrows in public places and international exhibitions, including the Venice Biennale, the Guggenheim Museums in New York and Bilbao, the Whitney Museum of American Art, and the Louvre Abu Dhabi. Her medium, whether a T-shirt, … Read more",ArtsyScrape\artsy_images\batch10\artsy-0000436.jpg,Sculpture,Coalition for the Homeless Benefit Auction,24000
artsy-0000437.jpg,2023,Zoe Hawk,11-04-2023,Description,"Zoe Hawk Artist Statement
My work deals with the complex experience of girlhood, exploring adolescent anxiety, feminine identity, and belonging. These themes are tackled within scenes of play, group interactions, and discovery, often stylistically referencing classic storybook illustration.
The narratives depicted in … Read more",ArtsyScrape\artsy_images\batch10\artsy-0000437.jpg,Painting,Sager Reeves Gallery,7800
artsy-0000438.jpg,2017,Vicky Barranguet,11-04-2023,Description,"New York-based Uruguayan artist Vicky Barranguet, living and working in New York City since 1997 where she hosts her studio practice, uses the language of traditionally male-dominated abstract expressionism to create vibrant abstractions that flow and diverge across her massive canvases with a sense of urgency. … Read more",ArtsyScrape\artsy_images\batch10\artsy-0000438.jpg,Painting,Coalition for the Homeless Benefit Auction,2150
artsy-0000439.jpg,2023,Hiroshi Sato,11-04-2023,Description,"Hiroshi Sato is known for his contemporary realist oil paintings exploring the various states of consciousness. Drawing on influences ranging from Johannes Vermeer to Edward Hopper, Sato uses predominantly solo figures facing away from the viewer, inviting them to look below the surface. Amalgamation (2018) reflects Sato’s use of expressive interiors and a harmonious color palette painted in a geometric style, revealing his interest in the design principles of the Old Masters. Born in Japan but raised in Tanzania, Sato was exposed to a broad spectrum of cultures, communities, and languages throughout his early life which has led to his desire to explore the influence of culture and class on the human condition throughout his work. Although best known for his interior and exterior scenes, Sato also paints still lifes.",ArtsyScrape\artsy_images\batch10\artsy-0000439.jpg,Painting,Harris Harvey Gallery,4000
artsy-0000440.jpg,2023,Jean Bosphore,11-04-2023,Description,"Jean Bosphore's works feature phantasmagorical silhouettes in a recomposed universe, the image of the modern man is tested by the dystopian and futuristic environment surrounding and opposing him. Vivid artificial flowers and plastic interiors with their ecstatic aesthetics insinuate a subtle critique of our … Read more",ArtsyScrape\artsy_images\batch10\artsy-0000440.jpg,Painting,sobering,
